1848991605,Apache Ignite,LR.127,false,61,enwiki,2024-12-07 02:41:47,false,"Adding local [[Wikipedia:Short description|short description]]: \"Software by Apache Software Foundation\" overriding Wikidata description \"software by Apache Software Foundation\"",-1433211843
1848991637,User:WP 1.0 bot/Tables/Project/Gastropods,WP 1.0 bot,true,0,enwiki,2024-12-07 02:41:56,false,Copying assessment table to wiki.,1403375509
359602013,Wikipedia Diskussion:Hauptseite/Schon gewusst,Gnurpsnewoel,false,1996,dewiki,2024-12-07 02:41:54,false,Neuer Abschnitt /* Eigenvorschlag: Celeste Caeiro (19. November) */,-1019730273
1848991667,NHS Wales,Keith D,false,-32,enwiki,2024-12-07 02:42:02,false,Remove {{EngvarB}} as depreciated already has {{Use British English}},-414181030
1848991681,Techa,Noble Attempt,false,34,enwiki,2024-12-07 02:42:08,false,Added [[List of most-polluted rivers]] to see also,-1176075928
1848991706,Assault on Majevica (1995),Peacemaker67,false,841,enwiki,2024-12-07 02:42:15,false,/* Background */ commenced rewriting article background with BB source,-1045421559
1848991728,Wab Kinew,WildComet,false,5,enwiki,2024-12-07 02:42:20,false,Better flow,-384518571
1848991743,Marco Antonio Gennari,Zyxw,false,49,enwiki,2024-12-07 02:42:27,true,"Adding [[Wikipedia:Short description|short description]]: \"Italian rugby union player\" overriding automatically generated description",-1458624413
359602021,Diskussion:Plutonium,CamelBot,true,-8,dewiki,2024-12-07 02:42:45,true,Bot: domain on blocklist see [[WP:Weblinks/Block/cosmos-indirekt.de]],-558183278
1848991804,Tungabhadra River,Noble Attempt,false,67,enwiki,2024-12-07 02:42:48,false,Added [[List of most-polluted rivers]] link,-1176075928
1848991825,Template:Did you know/Preparation area 3,AirshipJungleman29,false,223,enwiki,2024-12-07 02:42:54,false,promoting [[Template:Did you know nominations/Wang Hanlun]] [[[User:Theleekycauldron/Scripts/PSHAW|PSHAW]] v2.0.0],-2084424650
1848991857,Edward Millen Home,Mitch Ames,false,4,enwiki,2024-12-07 02:43:00,false,/* Redevelopment plans */ +link,-696142941
1848991414,Inca mythology,SilkTork,false,284,enwiki,2024-12-07 02:40:46,false,Pre-Inca,-484479354
1848991427,Isha Chawla,MusikBot II,true,-17,enwiki,2024-12-07 02:40:50,true,Removing protection templates from unprotected page ([[User:MusikBot II/FixPP/FAQ|more info]]),-871135415
1848991438,FC Nyva Vinnytsia,Aleksandr Grigoryev,false,342,enwiki,2024-12-07 02:40:51,false,/* League and Cup history */,-347736963
1848991516,Gladiator II,InfiniteNexus,false,44,enwiki,2024-12-07 02:41:19,false,/* top */ logo stylizations should be noted e.g. [[FANT4STIC]],-1478556630
1848991566,Matt Stell,Ss112,false,0,enwiki,2024-12-07 02:41:38,true,/* Singles */ update,-2018292943
1848991577,Sequenza X,Tenneseoy,false,0,enwiki,2024-12-07 02:41:42,true,Commas + removed erroneous space,-388978028
1848991636,Lalbandi,PinkDucky91,false,30,enwiki,2024-12-07 02:41:55,false,Copyedit,-2141737627
1848991652,Scott Burrell,Natg 19,false,6,enwiki,2024-12-07 02:41:59,false,Undid revision [[Special:Diff/1261617212|1261617212]] by [[Special:Contributions/Natg 19|Natg 19]] ([[User talk:Natg 19|talk]]),-1883853303
1848991729,Christopher Cross (album),Ded Meem,false,-7,enwiki,2024-12-07 02:42:22,true,"",-1710863444
1848991744,Deserted medieval village,JMF,false,-352,enwiki,2024-12-07 02:42:29,false,Undid revision [[Special:Diff/1261554736|1261554736]] by [[Special:Contributions/86.188.26.49|86.188.26.49]] ([[User talk:86.188.26.49|talk]]) rv as incidental and possibly [[WP:COI]] vio,-1857217803
1848991779,Pago Pago American Samoa,Fogāmaa,false,19,enwiki,2024-12-07 02:42:35,false,/* History */,-2109596482
1848991788,User:WP 1.0 bot/Tables/Project/Film,WP 1.0 bot,true,-1,enwiki,2024-12-07 02:42:45,false,Copying assessment table to wiki.,1403375509
1848991805,User:HydeHeinzeNumber3,Bbb23,false,1,enwiki,2024-12-07 02:42:51,false,tag,-1991405989
359602024,Diskussion:Baryzentrische Koordinaten,CamelBot,true,-16,dewiki,2024-12-07 02:42:55,true,Bot: domain on blocklist see [[WP:Weblinks/Block/cosmos-indirekt.de]],-558183278
1848991860,User:WP 1.0 bot/Tables/Project/Iraq,WP 1.0 bot,true,0,enwiki,2024-12-07 02:43:00,false,Copying assessment table to wiki.,1403375509
1848991415,Hongkongers,MusikBot II,true,-17,enwiki,2024-12-07 02:40:45,true,Removing protection templates from unprotected page ([[User:MusikBot II/FixPP/FAQ|more info]]),-871135415
1848991424,2025 in rail transport,OrdinaryScarlett,false,0,enwiki,2024-12-07 02:40:49,false,Most likely early-mid 2025.,-472669756
1848991439,Lemmings (video game),Keith D,false,-31,enwiki,2024-12-07 02:40:50,false,Remove {{EngvarB}} as depreciated already has {{Use British English}},-414181030
1848991482,User:WP 1.0 bot/Tables/Project/Fungi,WP 1.0 bot,true,-1,enwiki,2024-12-07 02:41:06,false,Copying assessment table to wiki.,1403375509
1848991517,Wikipedia:Sockpuppet investigations/SPI/Cases,Mz7 (bot),true,0,enwiki,2024-12-07 02:41:22,false,Updating SPI case list (88 active reports),-550021801
1848991531,Leftenan Adnan,58.26.7.200,false,7,enwiki,2024-12-07 02:41:26,false,"",321838500
1848991545,Paul Young (American politician),Cmr08,false,0,enwiki,2024-12-07 02:41:32,false,/* Pre-Mayoral Career */ headers in sentence case per [[MOS:Head]],-1216298813
1848991559,Mister Maker,31.127.105.12,false,2,enwiki,2024-12-07 02:41:34,false,/* Plot */,470170217
1848991570,Wikipedia:Version 1.0 Editorial Team/Geography of Canada articles by quality log,WP 1.0 bot,true,-3416,enwiki,2024-12-07 02:41:39,false,Update logs for past 7 days,1403375509
359602008,Diskussion:Cotton-Mouton-Effekt,CamelBot,true,-8,dewiki,2024-12-07 02:41:43,true,Bot: domain on blocklist see [[WP:Weblinks/Block/cosmos-indirekt.de]],-558183278
1848991608,Template:Did you know/Preparation area 3,AirshipJungleman29,false,0,enwiki,2024-12-07 02:41:49,false,/* Hooks */ format,-2084424650
1848991655,Wikipedia:Version 1.0 Editorial Team/Gambling articles by quality log,WP 1.0 bot,true,1636,enwiki,2024-12-07 02:42:01,false,Update logs for past 7 days,1403375509
1848991734,User talk:HydeHeinzeNumber3,Bbb23,false,1442,enwiki,2024-12-07 02:42:24,false,You have been blocked from editing for abusing [[WP:SOCK|multiple accounts]].,-1991405989
1848991761,Cape Horn (Washington),Volcanoguy,false,7,enwiki,2024-12-07 02:42:32,false,removed [[Category:North American 2000 m summits]]; added [[Category:Two-thousanders of the United States]] using [[WP:HC|HotCat]],-1265249017
1848991780,Wikipedia:Version 1.0 Editorial Team/Iowa road transport articles by quality log,WP 1.0 bot,true,0,enwiki,2024-12-07 02:42:41,false,Update logs for past 7 days,1403375509
1848991789,Laban ng Demokratikong Pilipino,YssaLang,false,2010,enwiki,2024-12-07 02:42:43,true,/* 1998 elections */,-1580798213
1848991806,Category:1986 in short-track speed skating,Explicit,false,0,enwiki,2024-12-07 02:42:52,true,Adjusted category.,-1960672851
1848991859,Wikipedia:Version 1.0 Editorial Team/Film articles by quality log,WP 1.0 bot,true,-575,enwiki,2024-12-07 02:42:55,false,Update logs for past 7 days,1403375509
1848991871,Top of the Pops,2A02:C7E:304D:B200:3494:F65D:7DB1:C87C,false,0,enwiki,2024-12-07 02:42:50,false,The 1996 run has finished 1997 will start on January 3rd,-1250773474
1848991416,Flemingia grahamiana,66.91.36.8,false,2,enwiki,2024-12-07 02:40:48,false,Fixed typos grammatical errors and a capitalization error.,-1371506392
1848991428,User:Rixten/AccusedWitches,ListeriaBot,true,11,enwiki,2024-12-07 02:40:07,false,Wikidata list updated [V2],934646812
1848991440,Marching percussion,Why? I Ask,false,-1073,enwiki,2024-12-07 02:40:52,false,Restored revision 1256122325 by [[Special:Contributions/Why? I Ask|Why? I Ask]] ([[User talk:Why? I Ask|talk]]): Please familiarize yourself with standard Wikipedia layouts and proper sourcing,1693795216
1848991466,Wikipedia:Sockpuppet investigations/Bolaji abegi,Ibjaja055,false,23,enwiki,2024-12-07 02:41:01,false,/* Suspected sockpuppets */,1960267014
1848991489,Woman Wanted (1935 film),Stonehedge315,false,-49,enwiki,2024-12-07 02:41:07,false,→ External links,-2001263397
1848991518,Template:Did you know/Preparation area 3,AirshipJungleman29,false,-48,enwiki,2024-12-07 02:41:22,false,format,-2084424650
1848991532,Sean Cole,Dmartin969,false,23,enwiki,2024-12-07 02:41:26,false,Subject is notable and a freely-usable image exists,-1435979391
1848991546,Aortic arches,LR.127,false,56,enwiki,2024-12-07 02:41:31,false,"Adding [[Wikipedia:Short description|short description]]: \"Vascular structures in the embyro\"",-1433211843
1848991560,User:Pascopedral/2024–25 Hereford F.C. season,Pascopedral,false,-15,enwiki,2024-12-07 02:41:30,false,/* Goal of the month award */,-1403452785
1848991569,Talk:Toronto subway,Johnny Au,false,166,enwiki,2024-12-07 02:41:37,false,/* Line 5 & 6 openings */ replied,2110702615
1848991579,Wikipedia:Version 1.0 Editorial Team/Gaelic games articles by quality log,WP 1.0 bot,true,1607,enwiki,2024-12-07 02:41:42,false,Update logs for past 7 days,1403375509
1848991613,Suzuki graph,Pegship,false,5,enwiki,2024-12-07 02:41:49,true,–{{Stub}} +{{Math-stub}} using [[User:SD0001/StubSorter|StubSorter]],1176186208
1848991660,The Fiery Priest,Marchrain13,false,245,enwiki,2024-12-07 02:42:00,false,/* Viewership */,-242758156
1848991687,Mount Cameron (Washington),Volcanoguy,false,7,enwiki,2024-12-07 02:42:09,false,removed [[Category:North American 2000 m summits]]; added [[Category:Two-thousanders of the United States]] using [[WP:HC|HotCat]],-1265249017
1848991710,Ballistic Missile Early Warning System,142.147.71.108,false,-14,enwiki,2024-12-07 02:42:15,false,Updated Thule Air Base to Pituffik Space Base,-1493629297
1848991731,Talk:The Dakotas,Estar8806,false,-1,enwiki,2024-12-07 02:42:24,false,/* Requested move 6 December 2024 */ fix,-1294893019
1848991746,User:WP 1.0 bot/Tables/Project/Geography,WP 1.0 bot,true,0,enwiki,2024-12-07 02:42:28,false,Copying assessment table to wiki.,1403375509
1848991762,Anas Sarwar,Keith D,false,-32,enwiki,2024-12-07 02:42:31,false,Remove {{EngvarB}} as depreciated already has {{Use British English}},-414181030
359602020,Wikipedia:Redaktion Physik/Qualitätssicherung/Archiv/2019/Juni,CamelBot,true,-8,dewiki,2024-12-07 02:42:43,true,Bot: domain on blocklist see [[WP:Weblinks/Block/cosmos-indirekt.de]],-558183278
1848991792,Capitol Mountain,Volcanoguy,false,7,enwiki,2024-12-07 02:42:45,false,removed [[Category:North American 2000 m summits]]; added [[Category:Two-thousanders of the United States]] using [[WP:HC|HotCat]],-1265249017
1848991807,2024 Canadian Senior Curling Championships,Traveltheglobe,false,0,enwiki,2024-12-07 02:42:46,false,/* Playoffs */,-1842135850
1848991827,Caribou Mountain (Idaho),Volcanoguy,false,7,enwiki,2024-12-07 02:42:56,false,removed [[Category:North American 2000 m summits]]; added [[Category:Two-thousanders of the United States]] using [[WP:HC|HotCat]],-1265249017
1848991858,Skynet (satellite),Keith D,false,-27,enwiki,2024-12-07 02:42:58,false,Remove {{EngvarB}} as depreciated already has {{Use British English}},-414181030
1848991417,Template:Did you know nominations/Tetris (Spectrum HoloByte),AirshipJungleman29,false,758,enwiki,2024-12-07 02:40:48,false,to [[Template:Did you know/Preparation area 3]] [[[User:Theleekycauldron/Scripts/PSHAW|PSHAW]] v2.0.0],-2084424650
1848991429,Chen Min (Jin dynasty),119.74.7.229,false,-4,enwiki,2024-12-07 02:40:52,false,/* Early life and career */,-40166154
1848991441,Robert F. Kennedy Jr.,Yeshu972,false,74,enwiki,2024-12-07 02:40:40,false,Fixed grammar,-122063411
1848991453,Sultan of Oman,Pegship,false,5,enwiki,2024-12-07 02:40:56,true,–{{Stub}} +{{Oman-stub}} using [[User:SD0001/StubSorter|StubSorter]],1176186208
1848991469,Liar (Jelly Roll song),Ss112,false,232,enwiki,2024-12-07 02:41:01,false,/* Charts */ update,-2018292943
1848991494,Wikipedia:Version 1.0 Editorial Team/Fungi articles by quality log,WP 1.0 bot,true,-7070,enwiki,2024-12-07 02:41:08,false,Update logs for past 7 days,1403375509
1848991508,List of most-polluted rivers,Noble Attempt,false,-11,enwiki,2024-12-07 02:41:08,false,Fixed flag link error,-1176075928
1848991521,Anuta,LR.127,false,61,enwiki,2024-12-07 02:41:21,false,"Adding local [[Wikipedia:Short description|short description]]: \"Volcanic island in the Solomon Islands\" overriding Wikidata description \"tiny Polynesian island part of the Solomon Islands\"",-1433211843
359602003,José Antonio Kast,Janitoalevic,false,929,dewiki,2024-12-07 02:41:26,false,/* Gründung von politischen Bewegungen der Republikanischen Partei Chiles und Teilnahme an Verfassungsabstimmungen (2018–2021) */,-712491387
1848991547,Scott Burrell,Natg 19,false,-6,enwiki,2024-12-07 02:41:30,false,/* College career */ fix,-1883853303
1848991582,FC Nyva Vinnytsia,Aleksandr Grigoryev,false,-15,enwiki,2024-12-07 02:41:42,false,/* League and Cup history */,-347736963
1848991593,Tuba,Napalatt,false,80,enwiki,2024-12-07 02:41:44,false,/* History */,-1355063710
1848991617,User:WP 1.0 bot/Tables/Project/Ghana,WP 1.0 bot,true,0,enwiki,2024-12-07 02:41:51,false,Copying assessment table to wiki.,1403375509
1848991672,Robert De Niro,Chimino,false,9,enwiki,2024-12-07 02:42:00,false,/* Personal life */ change tense condense political views,-2063958661
1848991689,Wikipedia:Version 1.0 Editorial Team/Internet culture articles by quality log,WP 1.0 bot,true,6835,enwiki,2024-12-07 02:42:11,false,Update logs for past 7 days,1403375509
1848991712,List of T-ara live performances,RWikiED20,false,288,enwiki,2024-12-07 02:42:16,false,/* Home media */,740849301
1848991772,2024–25 Manchester City F.C. season,Claudiogostoso,false,42,enwiki,2024-12-07 02:42:30,false,/* FA Cup */,-1418352921
1848991781,LoCash discography,Ss112,false,216,enwiki,2024-12-07 02:42:43,false,update,-2018292943
1848991793,Thomas Stevens (trumpeter),Tenneseoy,false,-2,enwiki,2024-12-07 02:42:47,true,Removed erroneous spaces,-388978028
359602023,Diskussion:Kilonova,CamelBot,true,-8,dewiki,2024-12-07 02:42:52,true,Bot: domain on blocklist see [[WP:Weblinks/Block/cosmos-indirekt.de]],-558183278
1848991828,APEC Chile 2019,LR.127,false,58,enwiki,2024-12-07 02:42:56,false,"Adding local [[Wikipedia:Short description|short description]]: \"Cancelled economic meeting in Chile\" overriding Wikidata description \"cancelled APEC conference to have been held in Chile\"",-1433211843
1848991874,Khalil Haider,Ngrewal1,false,511,enwiki,2024-12-07 02:43:04,false,Added 1  more archived reference,-533233840
1848991418,Aleutian kayak,Altenmann,false,22,enwiki,2024-12-07 02:40:48,false,/* Names */,-176772240
359602000,Diskussion:Klaus Robock,CamelBot,true,-10,dewiki,2024-12-07 02:40:52,true,Bot: domain on blocklist see [[WP:Weblinks/Block/cosmos-indirekt.de]],-558183278
1848991443,User:WP 1.0 bot/Tables/Project/Greek,WP 1.0 bot,true,0,enwiki,2024-12-07 02:40:53,false,Copying assessment table to wiki.,1403375509
1848991454,Wikipedia:Version 1.0 Editorial Team/Television game shows articles by quality log,WP 1.0 bot,true,913,enwiki,2024-12-07 02:40:57,false,Update logs for past 7 days,1403375509
1848991470,List of U.S. Department of Defense and partner code names,Lineagegeek,false,6,enwiki,2024-12-07 02:40:56,false,/* V */ Copyedited,-545079484
1848991522,Inca mythology,SilkTork,false,-36,enwiki,2024-12-07 02:41:20,false,/* top */ remove - the lead still needs work but no more than normal,-484479354
1848991549,Ethnicities in Iran,Hatef25f,false,16,enwiki,2024-12-07 02:41:31,false,/* Tats */,-1253766300
1848991562,SMS Jagd,Parsecboy,false,12,enwiki,2024-12-07 02:41:37,true,/* 1895–1920 */,-511321238
1848991571,List of anime companies,Isla,false,-1,enwiki,2024-12-07 02:41:39,false,/* North America and other regions */ Crunchyroll is separate from Aniplex Of America but both are owned by Sony,-1332141718
359602010,Wikipedia:Löschkandidaten/Urheberrechtsverletzungen/Archiv/Januar 2019,CamelBot,true,-104,dewiki,2024-12-07 02:41:48,true,Bot: domain on blocklist see [[WP:Weblinks/Block/cosmos-indirekt.de]],-558183278
359602011,Wikipedia:Löschkandidaten/Urheberrechtsverletzungen/Archiv/Februar 2019,CamelBot,true,-320,dewiki,2024-12-07 02:41:52,true,Bot: domain on blocklist see [[WP:Weblinks/Block/cosmos-indirekt.de]],-558183278
1848991645,Calliope Mountain,Volcanoguy,false,7,enwiki,2024-12-07 02:41:57,false,removed [[Category:North American 2000 m summits]]; added [[Category:Two-thousanders of the United States]] using [[WP:HC|HotCat]],-1265249017
1848991674,Danny Wolf,Centurion Seraph,false,400,enwiki,2024-12-07 02:42:05,false,/* College */,-1030719147
1848991688,Shoutout!,2603:800C:3C02:A682:45C7:AF74:7D33:531D,false,37,enwiki,2024-12-07 02:42:10,false,"",1493739400
1848991714,2024 Canadian Senior Curling Championships,Traveltheglobe,false,24,enwiki,2024-12-07 02:42:15,false,/* Final Standings */,-1842135850
1848991736,Spring Is Here (film),Chnoumis,false,24,enwiki,2024-12-07 02:42:25,true,clarification about the 1933 film,-1423613190
1848991753,China Seas (film),Stonehedge315,false,-71,enwiki,2024-12-07 02:42:31,false,→ External links,-2001263397
1848991773,Draft:Untitled Steven Spielberg film,KingArti,false,57,enwiki,2024-12-07 02:42:35,false,"",-1463834234
1848991782,Wikipedia:Interwiki Women Collaboration/Women from Iran missing in fawiki,ListeriaBot,true,1248,enwiki,2024-12-07 02:42:39,false,Wikidata list updated [V2],934646812
1848991829,Category:1988 in short-track speed skating,Explicit,false,0,enwiki,2024-12-07 02:42:58,true,Adjusted category.,-1960672851
359602026,Benutzer Diskussion:Triomint69,Triomint69,false,477,dewiki,2024-12-07 02:42:58,false,/* Hinweise Bilder */ Antwort,-1732540424
1848991887,Elaine Smith (Idaho politician),50.101.201.176,false,10,enwiki,2024-12-07 02:43:06,false,"",-983216238
1848991937,Talk:Injustice 2/Archive 1,Sadko,false,619,enwiki,2024-12-07 02:43:21,false,/* Game series? */ archived using [[User:Elli/OneClickArchiver|OneClickArchiver]]),-836943048
1848991978,Wikipedia:WikiProject Women in Red/Missing articles by education/Russia - Gerasimov Institute of Cinematography,ListeriaBot,true,244,enwiki,2024-12-07 02:43:28,false,Wikidata list updated [V2],934646812
1848991990,Talk:Injustice 2,Sadko,false,-1044,enwiki,2024-12-07 02:43:34,false,"[[User:Elli/OneClickArchiver|OneClickArchived]] \"External links modified\" to [[Talk:Injustice 2/Archive 1]]",-836943048
359602033,Diskussion:Millikan-Versuch,CamelBot,true,17,dewiki,2024-12-07 02:43:42,true,Bot: domain on blocklist see [[WP:Weblinks/Block/cosmos-indirekt.de]],-558183278
359602038,Wikipedia:Löschkandidaten/7. Januar 2021,CamelBot,true,17,dewiki,2024-12-07 02:43:52,true,Bot: domain on blocklist see [[WP:Weblinks/Block/cosmos-indirekt.de]],-558183278
1848992108,Waze,InfiniteNexus,false,-22,enwiki,2024-12-07 02:44:13,false,Reverted 1 edit by [[Special:Contributions/Thevivekbisht|Thevivekbisht]] ([[User talk:Thevivekbisht|talk]]) to last revision by Tykcaj,-1478556630
1848992128,2024 Canadian Senior Curling Championships,Traveltheglobe,false,60,enwiki,2024-12-07 02:44:12,false,/* Playoffs */,-1842135850
359602042,Wikipedia:WikiProjekt Frauen/Frauen in Rot/Fehlende Artikel nach Tätigkeit/Geräteturnerinnen,TaxonBot,true,-581,dewiki,2024-12-07 02:44:09,true,Bot: Update Wikidata-Liste,-680314624
1848992189,2004 National League Division Series,24.154.56.98,false,363,enwiki,2024-12-07 02:44:39,false,"",-649591857
1848992206,List of endangered languages in Canada,Alegh,false,796,enwiki,2024-12-07 02:44:47,false,cleanup: removed redundant 'language' from the Language column; moved other misplaced text to Comments field,-1024341552
1848992227,Arizona Tip-Off,LR.127,false,53,enwiki,2024-12-07 02:44:55,false,"Adding local [[Wikipedia:Short description|short description]]: \"College basketball competition\" overriding Wikidata description \"early season college basketball tournament\"",-1433211843
1848992294,2024 Canadian Senior Curling Championships,Traveltheglobe,false,68,enwiki,2024-12-07 02:45:01,false,/* Playoffs */,-1842135850
1848992314,Talk:Marvel Press,InfiniteNexus,false,-11153,enwiki,2024-12-07 02:45:14,false,Reverted 1 edit by [[Special:Contributions/2409:408C:1390:972:0:0:20B5:70A0|2409:408C:1390:972:0:0:20B5:70A0]] ([[User talk:2409:408C:1390:972:0:0:20B5:70A0|talk]]) to last revision by Qwerfjkl (bot),-1478556630
1848992327,User:WP 1.0 bot/Tables/Project/International relations,WP 1.0 bot,true,0,enwiki,2024-12-07 02:45:19,false,Copying assessment table to wiki.,1403375509
1848992357,Al-Hadi Mosque,Trappist the monk,false,3,enwiki,2024-12-07 02:45:27,true,lang fix;,-1335328631
1848992372,Skeet Ulrich,Obi-WanKenobi-2005,false,0,enwiki,2024-12-07 02:45:31,false,Updated reference.,-438171611
1848992413,Wikipedia:Version 1.0 Editorial Team/Hotels articles by quality log,WP 1.0 bot,true,687,enwiki,2024-12-07 02:45:44,false,Update logs for past 7 days,1403375509
1848992437,Killing of Brian Thompson,Guest2625,false,267,enwiki,2024-12-07 02:45:47,false,Per recent source,-1636501155
1848992449,Sean Cole,Dmartin969,false,141,enwiki,2024-12-07 02:45:53,false,"",-1435979391
1848991877,Mitridate re di Ponto,Michael Bednarek,false,-103,enwiki,2024-12-07 02:43:04,false,+some interlanguage links.,-261931405
1848991888,Ethnicities in Iran,Hatef25f,false,1,enwiki,2024-12-07 02:43:06,false,/* Semitic */,-1253766300
1848991902,Mount Carmack,Volcanoguy,false,7,enwiki,2024-12-07 02:43:11,false,removed [[Category:North American 2000 m summits]]; added [[Category:Two-thousanders of the United States]] using [[WP:HC|HotCat]],-1265249017
1848991923,Cimbasso,Napalatt,false,4,enwiki,2024-12-07 02:43:13,false,"",-1355063710
1848991989,User talk:Remsense,Someone who's wrong on the internet,false,398,enwiki,2024-12-07 02:43:32,false,/* User:Mincy Natford */ new section,1729323306
1848992055,Mister Maker,31.127.105.12,false,77,enwiki,2024-12-07 02:43:53,false,"",470170217
1848992080,Jack Grant (rugby union),Zyxw,false,-91,enwiki,2024-12-07 02:44:03,false,update,-1458624413
1848992095,Ibrahim Tall,98AL,false,26,enwiki,2024-12-07 02:44:12,true,"",1619341306
1848992115,Wikipedia:Version 1.0 Editorial Team/Indonesia articles by quality log,WP 1.0 bot,true,-4037,enwiki,2024-12-07 02:44:15,false,Update logs for past 7 days,1403375509
1848992165,User talk:Toa Nidhiki05,JohnAdams1800,false,1942,enwiki,2024-12-07 02:44:30,false,/* Educational polarization now appears to have spread to nearly all voters */ Reply,-331815078
1848992177,Comparison microscope,47.181.46.242,false,-1,enwiki,2024-12-07 02:44:36,false,"",-590718470
1848992190,Talk:Valentino Khan,Jordanttran,false,-418,enwiki,2024-12-07 02:44:42,false,/* Vevo's most streamed video of all time */,716578914
1848992209,User:WP 1.0 bot/Tables/Project/WikiProject Illinois,WP 1.0 bot,true,0,enwiki,2024-12-07 02:44:49,false,Copying assessment table to wiki.,1403375509
359602048,Wikipedia:Redaktion Physik/Qualitätssicherung/Archiv/2021/Mai,CamelBot,true,17,dewiki,2024-12-07 02:44:52,true,Bot: domain on blocklist see [[WP:Weblinks/Block/cosmos-indirekt.de]],-558183278
1848992228,First Indochina War,Eternal Viet,false,272,enwiki,2024-12-07 02:44:47,false,"",-999454947
1848992261,Sublette County Wyoming,WhisperToMe,false,524,enwiki,2024-12-07 02:45:01,false,There are districts 1 and 9. Thats it. No 2-8,-670560519
1848992295,User:DannyS712 bot III/Redirects.json,DannyS712 bot III,false,-595,enwiki,2024-12-07 02:45:10,false,Redirects to patrol (bot),-744000318
1848992315,Get Even (TV series),31.127.105.12,false,2,enwiki,2024-12-07 02:45:13,false,The show ENDED,470170217
1848992394,Natalie Muth,Dwanyewest,false,41,enwiki,2024-12-07 02:45:38,false,/* External links */,-106858479
359602058,Wikipedia:Löschkandidaten/Urheberrechtsverletzungen/Archiv/März 2022,CamelBot,true,-8,dewiki,2024-12-07 02:45:46,true,Bot: domain on blocklist see [[WP:Weblinks/Block/cosmos-indirekt.de]],-558183278
1848992452,Talk:Brüderschaft,OpalYosutebito,false,4,enwiki,2024-12-07 02:45:54,false,Assessment: banner shell ([[WP:RATER#2.7.2|Rater]]),-1985564818
1848992497,Wikipedia:Version 1.0 Editorial Team/Ireland articles by quality log,WP 1.0 bot,true,19263,enwiki,2024-12-07 02:46:02,false,Update logs for past 7 days,1403375509
1848991905,Talk:InJustice,Sadko,false,-701,enwiki,2024-12-07 02:43:12,false,"[[User:Elli/OneClickArchiver|OneClickArchived]] \"Notability\" to [[Talk:InJustice/Archive 1]]",-836943048
1848991925,Talk:Injustice 2,Sadko,false,-301,enwiki,2024-12-07 02:43:14,false,"[[User:Elli/OneClickArchiver|OneClickArchived]] \"GGPO\" to [[Talk:Injustice 2/Archive 1]]",-836943048
1848991970,FC Nyva Vinnytsia,Aleksandr Grigoryev,false,343,enwiki,2024-12-07 02:43:26,false,/* League and Cup history */,-347736963
1848991992,1902 Washington football team,PK-WIKI,false,0,enwiki,2024-12-07 02:43:36,true,typo,46387808
1848992007,Moondru Pillaigal,Sc2353,false,40,enwiki,2024-12-07 02:43:41,false,added [[Category:Tamil-language drama films]] using [[WP:HC|HotCat]],60945319
1848992034,Mount Carrie,Volcanoguy,false,7,enwiki,2024-12-07 02:43:45,false,removed [[Category:North American 2000 m summits]]; added [[Category:Two-thousanders of the United States]] using [[WP:HC|HotCat]],-1265249017
1848992045,Soffi Jikan,58.26.7.200,false,4,enwiki,2024-12-07 02:43:49,false,"",321838500
1848992081,Category:Wikipedia meetups in Darwin,1857a,false,379,enwiki,2024-12-07 02:44:04,false,Listed for speedy renaming; see [[WP:CFDS|Categories for discussion/Speedy]].,-1381207990
1848992178,Wikipedia:Administrator intervention against vandalism,InfiniteNexus,false,303,enwiki,2024-12-07 02:44:36,false,Reporting [[Special:Contributions/Thevivekbisht|Thevivekbisht]].,-1478556630
359602044,Wikipedia:Löschkandidaten/18. März 2021,CamelBot,true,17,dewiki,2024-12-07 02:44:43,true,Bot: domain on blocklist see [[WP:Weblinks/Block/cosmos-indirekt.de]],-558183278
1848992208,Talk:2024–25 European windstorm season,WeatherFollower,false,754,enwiki,2024-12-07 02:44:48,false,/* What about Ute! */ Reply,-1300302305
1848992218,Wikipedia:Version 1.0 Editorial Team/WikiProject Illinois articles by quality log,WP 1.0 bot,true,-39848,enwiki,2024-12-07 02:44:52,false,Update logs for past 7 days,1403375509
359602049,Bürgerkrieg in Syrien seit 2011,LennBr,false,419,dewiki,2024-12-07 02:44:49,false,/* Opferzahlen */,-1229329563
1848992264,Kano (city),JavierTM90,false,-52,enwiki,2024-12-07 02:44:59,false,"",-783170136
1848992298,Skeet Ulrich,Obi-WanKenobi-2005,false,579,enwiki,2024-12-07 02:45:08,false,Added reference that reflects Wikipedia time.,-438171611
1848992358,Wikipedia:Administrators' noticeboard/Incidents,BrocadeRiverPoems,false,0,enwiki,2024-12-07 02:45:22,false,/* User:Emiya1980 Repeated Edit Warring */ Refactoring my post it bothered me that I didn't have October before November.,-1056798428
1848992373,Tank connector,Pegship,false,17,enwiki,2024-12-07 02:45:32,true,–{{Stub}} +{{Mech-engineering-stub}} using [[User:SD0001/StubSorter|StubSorter]],1176186208
1848992399,2024 Big Sky Conference women's soccer tournament,Swimmer33,false,390,enwiki,2024-12-07 02:45:39,false,/* Seeding */ filled,-1548983698
1848992426,Pippi in the South Seas (film),Mellamelina,false,28,enwiki,2024-12-07 02:45:48,false,/* External links */,-413723717
