1849022523,Draft:Gehna: Zewar Ya Zanjeer,CanonPiston,false,108,enwiki,2024-12-07 05:26:08,false,/* Recurring */,-891799367
1849022537,Asperger's Syndrome,Knitsey,false,65,enwiki,2024-12-07 05:26:17,false,Reverted 1 edit by [[Special:Contributions/炙覩北バージョン2024|炙覩北バージョン2024]] ([[User talk:炙覩北バージョン2024|talk]]): LTA,-584752041
1849022565,Talibanization,KMaster888,false,0,enwiki,2024-12-07 05:26:22,false,/* In Yemen */ ce,1119516308
1849022578,User:Motdattan/sandbox,Motdattan,false,1895,enwiki,2024-12-07 05:26:26,false,/* Southeast Missouri State */,-333956158
1849022614,Jordan Amissah,Lemans0,false,156,enwiki,2024-12-07 05:26:34,false,"",-620254211
1849022660,Dale Philip,Macrobreed2,false,-1,enwiki,2024-12-07 05:26:51,false,"",805126905
1849022687,Category:Belizean musical instruments,Liz,false,16,enwiki,2024-12-07 05:27:00,false,Requesting speedy deletion ([[WP:CSD#C1|CSD C1]]).,-127876552
1849022733,Osame Sahraoui,125.165.71.157,false,-2,enwiki,2024-12-07 05:27:10,false,"",-1504426739
1849022755,User:Rublamb,Rublamb,false,0,enwiki,2024-12-07 05:27:15,false,updated stats,-57729080
1849022775,File:Mrs. lovett.jpg,B-bot,true,50,enwiki,2024-12-07 05:27:22,false,Tagging orphaned non-free image for deletion.  If this image is not added to an article in the next seven days it will be deleted.,-232005172
1849022878,Sonic the Hedgehog 3 (film),Cyberlink420,false,42,enwiki,2024-12-07 05:27:46,false,/* Live-action cast */,-1332883487
1849022916,Shah Faruk Anwar,106.193.191.181,false,1,enwiki,2024-12-07 05:27:58,false,"",-717442626
1849022938,Golden Bough Playhouse,Ssilvers,false,-30,enwiki,2024-12-07 05:28:04,false,ce,-2081876642
1849022957,Steenbok Nature Reserve,Oloddin,false,-30,enwiki,2024-12-07 05:28:08,true,not an orphan,-1070921480
1849023018,Brave Combat Federation,KMaster888,false,-1,enwiki,2024-12-07 05:28:18,false,/* KHK MMA */ subjective,1119516308
1849023033,RM (musician),Lostpotential,false,-56,enwiki,2024-12-07 05:28:23,false,/* Awards and nominations */,1968938609
1849023048,User talk:Nguyenanh082004,Nguyenanh082004,false,141,enwiki,2024-12-07 05:28:33,false,/* December 2024 */ Reply,-2128068733
1849023108,Precedent,BobKilcoyne,false,0,enwiki,2024-12-07 05:28:50,true,South African law is not hyphenated,-1097111832
1849022505,2024 Conference USA football season,Waluigithewalrus,false,18,enwiki,2024-12-07 05:26:01,false,/* Conference USA Championship Game */,-305687924
359603314,Detlef Kleinert,Oalexander,false,175,dewiki,2024-12-07 05:26:10,false,/* Einleitung */,-1395207939
359603318,Benutzer:TestaccountVettelino/Spielwiese,2003:D6:5726:8400:E0C5:C198:66A5:AE66,false,-660,dewiki,2024-12-07 05:26:19,false,"",-1306744683
1849022579,Draft:Cut the Rope: Experiments,UnregisteredBiohazard,false,333,enwiki,2024-12-07 05:26:26,true,added some references and fixed release date template parameter,-533491508
1849022602,File:Mrs. N's Palace 1964-1977 Louise Nevelson.jpeg,B-bot,true,50,enwiki,2024-12-07 05:26:31,false,Tagging orphaned non-free image for deletion.  If this image is not added to an article in the next seven days it will be deleted.,-232005172
1849022630,Brighton,Knitsey,false,36,enwiki,2024-12-07 05:26:33,false,Reverted 1 edit by [[Special:Contributions/炙覩北バージョン2024|炙覩北バージョン2024]] ([[User talk:炙覩北バージョン2024|talk]]): LTA,-584752041
1849022641,Maire Leadbeater,Smasongarrison,false,-35,enwiki,2024-12-07 05:26:47,false,Removing from [[Category:New Zealand activists]] Diffusing per [[WP:DIFFUSE]] and/or [[WP:ALLINCLUDED]]  using [[c:Help:Cat-a-lot|Cat-a-lot]],-1246745223
1849022675,Asmongold,Marcus Markup,false,-48,enwiki,2024-12-07 05:26:56,true,Reverted 2 edits by [[Special:Contributions/TenToe|TenToe]] ([[User talk:TenToe|talk]]) to last revision by Mwiqdoh,-1500073561
1849022701,Sixth-generation fighter,2804:2894:C100:AB90:7C47:2A09:9638:DB05,false,-7,enwiki,2024-12-07 05:27:01,false,/* History */https://en.clickpetroleoegas.com.br/maximum-alert-brazil-wants-to-develop-6th-generation-fighter-jets/,-1533999134
1849022717,Wikipedia:WikiProject Spam/Local/crazyforsurprise.com,COIBot,true,290,enwiki,2024-12-07 05:27:08,false,Report for crazyforsurprise.com (Local Regenerate - Autostale: very old - Autoclosed: none left ),-1549120558
1849022734,Rémy Cabella,125.165.71.157,false,-2,enwiki,2024-12-07 05:27:09,false,"",-1504426739
1849022744,Yūya,UrielAcosta,false,-2,enwiki,2024-12-07 05:27:14,false,/* Written forms */English,-57348494
1849022794,Shah Faruk Anwar,106.193.191.181,false,98,enwiki,2024-12-07 05:27:27,false,"",-717442626
1849022835,Scatman (Ski-Ba-Bop-Ba-Dop-Bop),FrostyAnimations126,false,8,enwiki,2024-12-07 05:27:36,true,"/* Music video */ added \"million\"",-87521297
1849022880,Joseph Odermatt,CarterSchmelz61,false,0,enwiki,2024-12-07 05:27:47,false,/* Biography */,-2122465118
1849022939,Dane Boedigheimer,AntiCompositeNumber,false,6,enwiki,2024-12-07 05:28:03,false,Reverted 1 edit by [[Special:Contributions/186.44.239.88|186.44.239.88]] ([[User talk:186.44.239.88|talk]]): Rv pronoun change,214859901
1849022959,Category:Pharmaceutical companies of Poland,Tigga,false,49,enwiki,2024-12-07 05:28:10,false,by country,-1372996027
1849023021,Leptarma biju,Lucified4u,false,-23,enwiki,2024-12-07 05:28:21,true,"",-785701534
1849023093,Oscorp,Kr1sT0Plol,false,-27,enwiki,2024-12-07 05:28:46,false,/* History */,1441602004
1849023109,Mary Virginia McCormick,Mayonegg,false,-18,enwiki,2024-12-07 05:28:48,false,Changed word. Removed unnecessary internal link.,-951161666
1849023123,Discrimination against people with red hair,RMCD bot,true,-109,enwiki,2024-12-07 05:28:53,false,Removing notice of move discussion,1537532917
1849022524,Mark Marabini,GoodDay,false,-10,enwiki,2024-12-07 05:26:10,false,"",-485006665
1849022580,User talk:Golikom,Gorani!007,false,16891,enwiki,2024-12-07 05:26:22,false,/* changes ssa */ new section,-109189220
1849022603,Wikipedia:Reliable sources/Noticeboard,Chess,false,575,enwiki,2024-12-07 05:26:16,false,/* What definition of antisemitism should we require sources to have? */ Reply,-2123842690
1849022619,User:Rublamb/sandbox/Pages authored,Rublamb,false,47,enwiki,2024-12-07 05:26:38,false,added Latta University,-57729080
1849022631,Seunghan,RachelTensions,false,120,enwiki,2024-12-07 05:26:41,false,add alts,-937366059
1849022643,Paddy Walker,Smasongarrison,false,-35,enwiki,2024-12-07 05:26:47,false,Removing from [[Category:New Zealand activists]] Diffusing per [[WP:DIFFUSE]] and/or [[WP:ALLINCLUDED]]  using [[c:Help:Cat-a-lot|Cat-a-lot]],-1246745223
1849022662,User talk:19h00s,B-bot,true,1168,enwiki,2024-12-07 05:26:52,false,Notification that [[:File:Mrs. N's Palace 1964-1977 Louise Nevelson.jpeg]] is orphaned and will be deleted in seven days per [[WP:CSD#F5]],-232005172
1849022735,User:Liz/CSD log,Liz,false,117,enwiki,2024-12-07 05:27:01,false,Logging speedy deletion nomination of [[:Category:Belizean musical instruments]].,-127876552
1849022745,Ismaily (footballer),125.165.71.157,false,2,enwiki,2024-12-07 05:27:12,false,"",-1504426739
1849022776,Wikipedia:Requested moves/Current discussions (alt),RMCD bot,true,245,enwiki,2024-12-07 05:27:15,false,Updating requested pagemoves list,1537532917
1849022797,Lilita Ozoliņa,ExRat,false,36,enwiki,2024-12-07 05:27:28,false,cat.,-1855120602
1849022837,Keith Hay,Smasongarrison,false,-35,enwiki,2024-12-07 05:27:39,false,Removing from [[Category:New Zealand activists]] Diffusing per [[WP:DIFFUSE]] and/or [[WP:ALLINCLUDED]]  using [[c:Help:Cat-a-lot|Cat-a-lot]],-1246745223
1849022860,Draft:Cut the Rope: Experiments,UnregisteredBiohazard,false,240,enwiki,2024-12-07 05:27:44,true,"",-533491508
1849022881,Wikipedia:WikiProject Graphic design/Popular pages,Community Tech bot,true,3735,enwiki,2024-12-07 05:27:40,false,Popular pages report update,-1578898568
1849022940,Thiepval Barracks,PAWPERSO,false,1055,enwiki,2024-12-07 05:28:05,false,"",-477836045
1849022980,File:National Audit Department Malaysia Logo.png,B-bot,true,50,enwiki,2024-12-07 05:28:13,false,Tagging orphaned non-free image for deletion.  If this image is not added to an article in the next seven days it will be deleted.,-232005172
1849023037,List of people with red hair,RMCD bot,true,-109,enwiki,2024-12-07 05:28:22,false,Removing notice of move discussion,1537532917
1849023050,User talk:Malaysianpersuasion,B-bot,true,1150,enwiki,2024-12-07 05:28:34,false,Notification that [[:File:National Audit Department Malaysia Logo.png]] is orphaned and will be deleted in seven days per [[WP:CSD#F5]],-232005172
1849023094,Delmar Glaze,Red Director,false,-60,enwiki,2024-12-07 05:28:47,false,added site links in some refs,1979001314
1849023110,Challengers (film),2600:8807:2786:3800:4C60:22AB:513:9CE1,false,-709,enwiki,2024-12-07 05:28:50,false,Need to fix formatting for new awards,1766801605
1849023124,Draft:Cut the Rope: Experiments,UnregisteredBiohazard,false,22,enwiki,2024-12-07 05:28:56,true,"",-533491508
1849022581,Indian giant squirrel,Citation bot,true,84,enwiki,2024-12-07 05:26:25,false,Add: bibcode publisher. | [[:en:WP:UCB|Use this bot]]. [[:en:WP:DBUG|Report bugs]]. | Suggested by Abductive | [[Category:Mammals described in 1777]] | #UCB_Category 35/42,1164089011
1849022605,Trương Tiến Anh,Nguyenanh082004,false,0,enwiki,2024-12-07 05:26:32,true,"",-2128068733
1849022644,Burnside Drive,134.41.41.23,false,0,enwiki,2024-12-07 05:26:47,false,/* History */,1364943314
1849022677,2024–25 Portland Pilots men's basketball team,Taopqotd,false,24,enwiki,2024-12-07 05:26:56,false,"",-1665333875
1849022704,Wes Olson,Elrondil,false,1,enwiki,2024-12-07 05:27:04,true,ce,-1946776250
1849022721,MVP Baseball 2005,2601:C4:C980:FA30:686B:98B3:B390:7333,false,1,enwiki,2024-12-07 05:27:08,false,Spelling error,-50816267
1849022758,Wikipedia:Requested moves/Current discussions,RMCD bot,true,245,enwiki,2024-12-07 05:27:12,false,Updating requested pagemoves list,1537532917
1849022777,Mesoparapylocheles michaeljacksoni,UtherSRG,false,24,enwiki,2024-12-07 05:27:21,false,category stub ([[User:Novem Linguae/Scripts/SpeciesHelper|SpeciesHelper]]),-1678440181
1849022799,Wikipedia talk:WikiProject College football/Archive index,Legobot,true,395,enwiki,2024-12-07 05:27:22,false,Bot: Updating index,982943115
1849022838,Bob McCoskrie,Smasongarrison,false,-35,enwiki,2024-12-07 05:27:39,false,Removing from [[Category:New Zealand activists]] Diffusing per [[WP:DIFFUSE]] and/or [[WP:ALLINCLUDED]]  using [[c:Help:Cat-a-lot|Cat-a-lot]],-1246745223
1849022941,Wikipedia:WikiProject Spam/Local/lisawallacerealtor.com,COIBot,true,-9219,enwiki,2024-12-07 05:28:05,false,Report for lisawallacerealtor.com (Local Regenerate - Autoclosed: none left ),-1549120558
1849022984,User talk:Nguyenanh082004,Nguyenanh082004,false,193,enwiki,2024-12-07 05:28:14,false,/* December 2024 */ Reply,-2128068733
1849023005,Călin Georgescu,Burrobert,false,565,enwiki,2024-12-07 05:28:15,false,The court did not provide a reason for the decision. Provided the source of the documents and a response by Lasconi.,-141521377
1849023024,Luo Xian,Yzqeight,false,2,enwiki,2024-12-07 05:28:22,false,/* Historical sources */,-1144845833
1849023062,Portal:Current events/2024 December 7,Royz-vi Tsibele,false,-27,enwiki,2024-12-07 05:28:38,false,Edited biased/dramatic language,-840451148
1849023097,Trevor Loudon,Smasongarrison,false,-35,enwiki,2024-12-07 05:28:47,false,Removing from [[Category:New Zealand activists]] Diffusing per [[WP:DIFFUSE]] and/or [[WP:ALLINCLUDED]]  using [[c:Help:Cat-a-lot|Cat-a-lot]],-1246745223
1849022511,Wikipedia:WikiProject Spam/Local/yorkshireartjournal.com,COIBot,true,2619,enwiki,2024-12-07 05:26:05,false,Report for yorkshireartjournal.com (Local Regenerate - Autostale: very old - Autoclosed: none left ),-1549120558
1849022527,2019 Japanese imperial transition,Mr. Lechkar,false,111,enwiki,2024-12-07 05:26:06,false,/* Imperial transition */ Add video,-2027529378
1849022549,Nick Dumont,Queen of Hearts,false,-104,enwiki,2024-12-07 05:26:18,false,ce,-874711666
1849022694,Wikipedia:WikiProject Google/Popular pages,Community Tech bot,true,-71,enwiki,2024-12-07 05:26:57,false,Popular pages report update,-1578898568
1849022705,Wikipedia:WikiProject Spam/LinkReports/crazyforsurprise.com,COIBot,true,56,enwiki,2024-12-07 05:27:05,false,Report for crazyforsurprise.com (Local Regenerate - Autostale: very old - Autoclosed: none left ),-1549120558
1849022737,P2 (film),110.20.246.218,false,17,enwiki,2024-12-07 05:27:13,false,/* Plot */,-507374195
1849022761,Wikipedia:Dashboard/Requested moves,RMCD bot,true,39,enwiki,2024-12-07 05:27:18,false,Updating requested pagemoves list,1537532917
1849022778,Noel Hoefenmayer,Rubbaband Mang,false,-6,enwiki,2024-12-07 05:27:22,false,/* Awards and honours */fix table,-106843465
1849022800,Rinnleiret,Jay1279,false,215,enwiki,2024-12-07 05:27:29,true,wikify copy edit,-1137117359
1849022865,Sitta von Reden,Jprg1966,false,8,enwiki,2024-12-07 05:27:45,true,/* Publications */,-92139936
1849022942,Gray mouse lemur,Citation bot,true,138,enwiki,2024-12-07 05:28:01,false,Add: bibcode issue. | [[:en:WP:UCB|Use this bot]]. [[:en:WP:DBUG|Report bugs]]. | Suggested by Abductive | [[Category:Mammals described in 1777]] | #UCB_Category 36/42,1164089011
1849022961,ONE Fight Night 26,AddedUpdatePoster,false,26,enwiki,2024-12-07 05:28:08,false,/* Fight card */,-491014917
1849023040,Reason,Remsense,false,-102,enwiki,2024-12-07 05:28:24,false,Reverted 2 edits by [[Special:Contributions/71.45.152.104|71.45.152.104]] ([[User talk:71.45.152.104|talk]]): As it was,-214768782
1849023054,Talk:Hamas/Archive index,Legobot,true,113,enwiki,2024-12-07 05:28:33,false,Bot: Updating index,982943115
1849023064,2024 Conference USA Football Championship Game,Waluigithewalrus,false,12,enwiki,2024-12-07 05:28:37,false,"",-305687924
1849023113,Gunn High School,KMaster888,false,-1,enwiki,2024-12-07 05:28:51,false,/* PLTW */ ce,1119516308
1849023129,Rupam Islam,AvianDarth33,false,-30,enwiki,2024-12-07 05:28:55,true,improved sentence structure and accuracy,-61239932
1849022512,Momentary Lily,Ooyama1997,false,-12,enwiki,2024-12-07 05:26:05,false,"",-1618995799
359603315,Bernt-Peter Robra,Glewe,false,377,dewiki,2024-12-07 05:26:11,true,"",1340263818
1849022593,Frank Cluskey,CeltBrowne,false,71,enwiki,2024-12-07 05:26:27,false,Adding image,-316725614
1849022622,Talk:Homosexuality/Archive index,Legobot,true,1,enwiki,2024-12-07 05:26:38,false,Bot: Updating index,982943115
1849022634,Uganda national football team,Albertpda,false,-754,enwiki,2024-12-07 05:26:38,false,/* Honours */ this is shown in records,-874588858
1849022648,Bohuslav Martinů,Knitsey,false,65,enwiki,2024-12-07 05:26:46,false,Reverted 1 edit by [[Special:Contributions/炙覩北バージョン2024|炙覩北バージョン2024]] ([[User talk:炙覩北バージョン2024|talk]]): LTA,-584752041
1849022668,Maid (miniseries),190.24.20.39,false,24,enwiki,2024-12-07 05:26:52,false,/* Main */  the character of Paula Langley definitely shows all the sign of a very narcissistic individual which is crucial on the way she treats her daughter,-1763059173
1849022681,Rashad Khalifa,KMaster888,false,-1,enwiki,2024-12-07 05:26:58,false,ce,1119516308
1849022738,Scientology in Egypt,KMaster888,false,-1,enwiki,2024-12-07 05:27:13,false,ce,1119516308
1849022751,André Gomes,125.165.71.157,false,0,enwiki,2024-12-07 05:27:11,false,"",-1504426739
1849022762,Category:Honduran musical instruments,Liz,false,16,enwiki,2024-12-07 05:27:19,false,Requesting speedy deletion ([[WP:CSD#C1|CSD C1]]).,-127876552
1849022866,Tracy Gray,KMaster888,false,-1,enwiki,2024-12-07 05:27:44,false,/* Business career */ ce,1119516308
1849022905,Luo Xian,Yzqeight,false,-10,enwiki,2024-12-07 05:27:57,false,/* Historical sources */,-1144845833
1849022932,Wikipedia:WikiProject Spam/LinkReports/lisawallacerealtor.com,COIBot,true,-10418,enwiki,2024-12-07 05:28:03,false,Report for lisawallacerealtor.com (Local Regenerate - Autoclosed: none left ),-1549120558
1849022966,Mercedes-Benz Stadium,BilCat,false,-18,enwiki,2024-12-07 05:28:05,false,Undid revision [[Special:Diff/1261630458|1261630458]] by [[Special:Contributions/72.74.185.32|72.74.185.32]] ([[User talk:72.74.185.32|talk]]) unnecessary piping,-715327620
1849022989,Marc Andreessen,JohnAdams1800,false,-4,enwiki,2024-12-07 05:28:12,false,man.,-331815078
1849023041,Dylan Laube,Red Director,false,273,enwiki,2024-12-07 05:28:29,false,/* Professional career */ ref,1979001314
1849023085,2024–25 Western Illinois Leathernecks men's basketball team,Taopqotd,false,15,enwiki,2024-12-07 05:28:42,false,"",-1665333875
1849023101,Yoshinori,UrielAcosta,false,-2,enwiki,2024-12-07 05:28:49,false,/* Written forms */English,-57348494
1849023132,John Gregory (governor),ReubenLahive,false,5,enwiki,2024-12-07 05:28:58,true,"",-1160235659
1849022551,Mami (given name),UrielAcosta,false,-96,enwiki,2024-12-07 05:26:20,false,/* Fictional characters */Unsourced redlink,-57348494
1849022595,Luo Shang,Yzqeight,false,44,enwiki,2024-12-07 05:26:28,false,/* Establishing ties with Li Te */,-1144845833
1849022635,Thiepval Barracks,PAWPERSO,false,679,enwiki,2024-12-07 05:26:44,false,Undid revision [[Special:Diff/1261571702|1261571702]] by [[Special:Contributions/PAWPERSO|PAWPERSO]] ([[User talk:PAWPERSO|talk]]),-477836045
1849022706,Mesoparapylocheles michaeljacksoni,UtherSRG,false,-51,enwiki,2024-12-07 05:27:05,false,/* References */ rm - now def'd at wikidata and linked in sidebar,-1678440181
1849022726,Malaysia A2 Amateur League,FM Malaysia,false,135,enwiki,2024-12-07 05:27:09,true,/* Play-off champions and runners-up */,-758585889
1849022740,Reason,71.45.152.104,false,35,enwiki,2024-12-07 05:27:09,false,Readding,1090461019
1849022752,2024 NCAA Division I FBS football season,Waluigithewalrus,false,33,enwiki,2024-12-07 05:27:12,false,/* Conference summaries */,-305687924
359603324,Bernt-Peter Robra,Glewe,false,181,dewiki,2024-12-07 05:27:25,false,/* Leben */ Quelle ergänzt,1340263818
1849022803,Mayandi Kudumbathar,Kailash29792,false,62,enwiki,2024-12-07 05:27:29,true,spelling per [[WP:ENGVAR]] by [[User:फ़िलप्रो/script/EN-IN|script]] [[Wikipedia:MOSNUMscript|script]]-assisted date audit and style fixes per [[MOS:NUM]],-472318514
359603328,Liste der Biografien/Petz,APPERbot,true,105,dewiki,2024-12-07 05:27:36,true,Bot: Automatische Aktualisierung siehe [[Benutzer:APPERbot/LdB]],-1981373513
1849022849,Connie Purdue,Smasongarrison,false,-35,enwiki,2024-12-07 05:27:40,false,Removing from [[Category:New Zealand activists]] Diffusing per [[WP:DIFFUSE]] and/or [[WP:ALLINCLUDED]]  using [[c:Help:Cat-a-lot|Cat-a-lot]],-1246745223
1849022868,Marilyn Collins,James Kevin McMahon,false,-103,enwiki,2024-12-07 05:27:46,false,tag removed no longer applicable,-2103720996
1849022886,Liam Payne,Electricmaster,false,6,enwiki,2024-12-07 05:27:43,false,/* Artistry */,-1811261984
1849022948,Shane Wright (ice hockey),Gumbymma,false,45,enwiki,2024-12-07 05:28:05,false,Updated photo of Shane Wright to current season with Seattle Kraken,-647181642
1849023042,Grant Odishaw,Earl Andrew,false,48,enwiki,2024-12-07 05:28:30,false,/* Career */,-691119494
